row_id,date,ticker,category,text,text_hash,is_missing,is_duplicate_within_date,possible_future_reference,possible_contemporaneous_information,event_date_mentioned,reviewer_decision,reviewer_note
104202,2023-07-31,QCOM,relatedCompany_category3,"Article 18 reports Foxconn’s MIH consortium choosing BlackBerry QNX and IVY for its EV platform. Articles 15 and 27 discuss growth and investment interest in automotive robotics, ADAS, lidar and autonomous driving suppliers (Teradyne, Aptiv, Luminar, Waymo). Several articles point to industry partnerships and supplier activity in automotive applications.",c48949f371895c91e8f8c4f0e6b46914bc36ffa803e6638d4dabeee570047edd,0,0,False,False,,,
106985,2019-04-02,SCHW,relatedCompany_category2,"Vestwell, a retirement-plan technology platform targeting small- to medium-sized employer-sponsored 401(k) plans, raised $30 million from investors including Goldman Sachs, Point72 Ventures and BNY Mellon; Vestwell's clients include BNY Mellon, Allianz and HR/software firms and it aims to serve plans considered costly for large firms.",d83ae986029ec4f639d65ef55249565936a84b1a4af8e03bed6443f2492e71ce,0,0,False,False,,,
67138,2021-06-11,KO,relatedCompany_category3,"Articles 2, 3 and 13 cover rapid revenue growth and large partnerships for plant‑based companies (Beyond Meat’s retail growth, new partnerships including McDonald’s and Alibaba; Oatly’s strong sales and Starbucks partnership). Article 15 notes food industry M&A (Kraft Heinz acquisition) indicating consolidation in adjacent food categories.",09d32651542fa2ea6db6af6a29284d45e1a426acbd830651aca103e40e80d600,0,0,False,False,,,
2644,2019-02-20,ABT,relatedCompany_category2,"Article 2 (Henry Schein) documents margin compression from higher cost of sales and elevated SG&A; Article 7 (Ecolab) highlights currency headwinds, rising delivery costs and margin pressure and announces efficiency initiatives and a planned spinoff; Article 4 (Herbalife) mentions currency headwinds and impact on earnings guidance. Several coverage pieces note companies raising prices and/or increasing operational efficiency to offset cost pressures.",b6404bdf749e6240e59bdce90b4693059eb9e7858a93210014ba099d9664dc9d,0,0,False,False,,,
80879,2019-02-19,MS,relatedCompany_category2,Credit Suisse signaled plans to scale back investment banking and focus on wealth management after cost reductions and weaker trading results (Article 1). Citigroup is pushing to grow revenues in Brazil and strengthen commercial/private-banking units (Article 3). HSBC and Barclays have reported mixed results with continued investment in retail/wealth lines amid pressure on trading and net interest income (Articles 5 and 7).,0d345094345de3e6c77367bbb4e41ed86b96308ed3cbe9679f5535147783962d,0,0,False,False,,,
50272,2021-10-07,GOOGL,relatedCompany_category2,"Articles 1, 7, 13 and others note rapid growth and deal activity in security and identity: Okta's strong subscription growth and Auth0 integration, CrowdStrike's revenue/contract wins and FedRAMP/govcloud certification momentum, Akamai's Guardicore acquisition to expand app-to-app protection, and ongoing competition from newer entrants like SentinelOne.",4db2bfc8ac52cfd443365562a9b885277b2a70ea8739cc9b365450d42b67cf33,0,0,False,False,,,
76255,2021-05-27,MCD,relatedCompany_category1,"Several articles (4, 5, 10, 18, 19) report robust results and raised guidance across major retailers: Dollar General and Dollar Tree reported better‑than‑expected Q1 profits and raised or reiterated guidance; Best Buy raised enterprise comparable‑sales outlook after strong comps; Costco reported continued membership growth and strong sales. Retailers cited stimulus, reopening and elevated traffic as drivers.",5f023e52f1cf9419b54cdfc5d3c4893542275182e4fef911c2bd3251c1a1d143,0,0,False,False,,,
35941,2021-10-26,COP,relatedCompany_category2,"Articles: Discussion of the 'dividend run' phenomenon and recent ex‑dividend scheduling for Equinor; multiple companies announced or raised dividends (IBM, Newmont, Cintas, SiriusXM, Albemarle); and ConocoPhillips’ own ex‑dividend schedule and increased payout were reported.",91bf2728a57ca77778ae046ce26c629c9492bc9f6010bc2bc4c8d05f9f6afc19,0,0,False,False,,,
35465,2019-12-27,COP,relatedCompany_category1,"Multiple articles report ex-dividend dates and dividend amounts across a range of energy companies and royalty trusts (Pioneer, Vermilion, Enerplus, Cross Timbers, Permian Basin Royalty Trust, PermRock, Mesa Royalty Trust, Permianville, TC Energy, etc.). Several trust/royalty vehicles show very high yields (often >10%) and some note declines in recent dividend amounts or large declines from 52-week highs (Articles 1,2,3,5,6,8,10,11,14).",eeba9b619b98dd94d60a89ccf707d07206427f66be603a5d4ab9c2bc789f8e94,0,0,False,False,,,
419,2020-08-10,AAPL,relatedCompany_category1,"Several semiconductor industry articles describe supplier actions: ON Semiconductor reported Q2 results, said it is exploring sale of its Niigata, Japan wafer fabs and transitioning production (Article 6); longer ON Semiconductor earnings/transcripts discuss manufacturing optimization and 300mm ramp and potential fab sales (Article 17). CEVA’s earnings call (Article 14) highlights 5G base station ramp in China and expected step‑up in royalty/production. These items show suppliers altering capacity footprint and reallocating production.",5d4eea7ed355d5b40702fa394bc5e2a2d382a689b9d783c2a20a31a2e4d77447,0,0,False,False,,,
47415,2020-10-23,GE,relatedCompany_category1,"Barnes Group announced a long-term manufacturing agreement with GE Aviation to produce existing and additional components on the LEAP engine program — extending terms on select parts by ten years, increasing Barnes’ production share for certain parts and representing an estimated ~$700 million of sales through 2032. Separately, supplier commentary (e.g., Parker‑Hannifin) and supplier earnings show improving aerospace demand and supply‑chain normalization.",948e7370308dc5bbdf617a29bf83f582f2127ae06ace812579e588ec7b73c242,0,0,False,False,,,
33141,2021-01-28,CB,relatedCompany_category3,"Multiple bank earnings and transcripts report large deposit inflows, excess liquidity deployment into investment securities at low yields, continued low net interest margins, and ongoing PPP-related flows (Articles 6, 10, 21, 22, 23 and others). Several banks described redeploying cash into longer‑duration securities at sub‑2% purchase yields and noted margin pressure from lower long‑term and short‑term rates (Articles 6, 22, 23).",ffc231deb84072bcdf6f0f6c210497c88e3bb287a75b9514a4102bc14b39b0cf,0,0,False,False,,,
7706,2023-07-19,ADI,relatedCompany_category3,"Multiple articles describe growth in adjacent technology and tooling: Synopsys reported strong YTD gains and is forming a joint entity with Juniper for a silicon photonics platform; Keysight launched an 800GE Ethernet test platform targeting data center interconnect and 5G/AI use cases; ANSYS announced simulation use to improve packaging thermal reliability; BrainChip received a U.S. patent for a neuromorphic processor. These items reflect investment across EDA, simulation, test equipment, silicon photonics and novel AI chips.",f98e653f16541bd51a17a9764150bba7e03c35a8797f0b1efc59185d9bee6f61,0,0,False,False,,,
56842,2021-12-16,IBM,relatedCompany_category1,"Accenture reported very strong top-line results and forward bookings (27% revenue growth in Q1, record $16.8B bookings), raised full‑year guidance, delivered margin expansion and aggressive share repurchases; the firm is also expanding by targeted acquisitions (e.g., AFD.TECH, Zestgroup, umlaut) and highlighting strong demand for cloud, security and digital transformation services (multiple earnings reports and conference-call transcripts).",b41731c1ea5985622042651c11b87e33a6bddc08eda80eb6052c55ec9b69c2a4,0,0,False,False,,,
103529,2020-12-30,QCOM,relatedCompany_category2,"Articles report activist investor pressure at Intel to consider strategic alternatives, including separating design from manufacturing or evaluating divestments/joint ventures (Articles 2 and 9). Analysts note Intel has lost process leadership to foundries like TSMC and Samsung and that any breakup or joint-venture could materially change industry dynamics.",05fc73e7c4fa2f0a72b2a12c3530145b14d5e8be91063099fc54a9eb2ce2795e,0,0,False,False,,,
19826,2020-01-08,BABA,relatedCompany_category3,"Market commentary points to Alibaba stock reaching 52‑week highs and technical overbought conditions; analysts advised profit‑taking ahead of upcoming quarterly earnings, warning of potential short‑term pullbacks to support levels. Broader risks cited include macro news (trade tensions, economic data) that have driven volatility in China‑linked stocks.",dedfa87569fb0e2af5763583683e69c801a00c3cf4693bf7aa5d709b72fb6703,0,0,False,False,,,
10768,2020-04-15,AMGN,relatedCompany_category3,Articles report rapid rollout and scaling of diagnostic tests and expanded testing roles for pharmacy chains: Abbott announced rapid deployment of a high-volume antibody test with production targets (Article 13); large retail pharmacy chains CVS and Walgreens expanded COVID-19 testing sites and emphasized essential-service resilience and potential for broader healthcare-service roles (Article 6).,b0c9f95a0764c548c42ebfa00b34aee21d2f5fbd13c672562189a0cfe9478b7c,0,0,False,False,,,
33487,2022-05-27,CB,relatedCompany_category1,"Multiple articles report capital return actions by industry peers: Unum Group approved a 10% dividend increase (Articles 3 and 4); RLI increased its quarterly dividend by 4% (Articles 6 and 7); Marsh & McLennan authorized an additional $5 billion buyback and plans ~$4 billion capital deployment in 2022 (Article 8); other firms (e.g., Arch Capital, Palomar, MetLife) executed or authorized share repurchases and dividends as noted across Articles 1, 2 and 5. Article 13 and 20 also list a range of companies declaring or increasing dividends.",6421548b6182c2de131a6b7b8a0f0e2af93e40b14d0618c3f3e23494cdc8fd87,0,0,False,False,,,
66082,2022-05-25,KLAC,relatedCompany_category1,"Multiple articles discuss weakening sentiment and volatile guidance for major semiconductor OEMs, led by Nvidia: expectations for Q1 results and guidance that may show slower growth; commentary that gaming and datacenter demand could slow; falling crypto demand reducing GPU purchases; sector-wide repricing and large YTD share declines for chip names; earnings/guidance events highlighted on earnings calendars.",6cec3db220331bff4c331b1efe7485c47a71be5ee4d4eabc5e28406223ca4f4c,0,0,False,False,,,
42771,2023-01-03,DE,relatedCompany_category1,"Multiple articles across the industrial coverage note persistent inflationary pressures, rising interest rates and ongoing supply‑chain/logistics challenges (e.g., Article 1 on Manitowoc, Article 6 on macro/interest‑rate concerns, Article 8 on supplier disruptions and higher input/transport costs). Several pieces warn these factors are weighing on order levels, margins and customer spending.",77bafda1b6fa3d278ef5d4b5102a3ed67cfe6e36300cbd51ece226e4a1dd146b,0,0,False,False,,,
114758,2019-01-22,TMO,relatedCompany_category2,"Stanley Black & Decker cited a 270–280 basis point decline in gross margin in Q4 due to commodity inflation, unfavorable foreign exchange and tariffs; management explicitly said tariffs and commodity inflation would meaningfully reduce 2019 earnings (Articles 5,8).",99d19bf1c553fc6dc37b4c873bf06665e94387441f126fba01ed68b7617ffb67,0,0,False,False,,,
73941,2022-07-13,LRCX,relatedCompany_category2,"Taiwan Semiconductor Manufacturing Company (TSM) was cited with a consensus EPS forecast implying a large year‑over‑year increase (consensus EPS $1.47, a 58% increase vs. prior year) and a history of beating expectations, signaling continued strength in foundry demand (Article 3). Other articles describe semiconductor firms pursuing growth despite market volatility (Articles 2, 21).",fb43c862ec60c0c5a39dd7a3307f181943b95758b35f757cf63048f03ce37025,0,0,False,False,,,
86200,2019-07-17,NEM,relatedCompany_category1,"Junior‑gold miners ETF GDXJ outperformed (up ~3.3%) with individual miners such as Fortuna Silver (FSM) and Hecla (HL) jumping double digits (Article 6). First Majestic Silver rose ~9% after silver bullion moved higher (>2%) and the company reported favorable Q2 production (Article 7). Several individual precious‑metals miners showed sizable intraday gains tied to bullion movements (Articles 6,7).",c9fa88d1f7b9dc0445ce4e740725981d68ac8218e1cd33c3ba5f65f7fcbab685,0,0,False,False,,,
110966,2019-07-08,SYK,relatedCompany_category3,"Article 14 identifies aging demographics as a multi‑decade trend driving greater demand for healthcare products and services; that article and others highlight longer‑term secular tailwinds (telehealth, genomics, broader healthcare consumption) supporting healthcare companies.",aaece3b06f96031903f86150908c55d25bdb0dec55f148aa3390b67c8b656291,0,0,False,False,,,
4699,2022-01-06,ACN,relatedCompany_category3,"Articles on Visa and PayPal showed improving volumes and revenue growth as retail, travel, and cross‑border activity recovered; dLocal and other payments players reported strong TPV and revenue growth in emerging markets. Semiconductor and infrastructure providers (Micron, TSM) and other software/cloud companies reported robust demand trends that underpin clients’ digital transformation spending.",0273bd7fde671416a3c0dce1f97879504079f34f2b15157804c99b0c0d3a5e8f,0,0,False,False,,,
18464,2019-10-18,BA,relatedCompany_category1,"Article reporting notes carriers including American Airlines, Southwest and United removed the 737 MAX from schedules into 2020 and expressed growing impatience with Boeing amid the MAX grounding and documentation concerns. These customer actions reflect continued suspended operations and delayed take‑deliveries.",a1d4cf18ef1ae135974b18e2cb48af9eee866567c8efcc8b5c3203d17075e4e8,0,0,False,False,,,
46984,2019-02-28,GE,relatedCompany_category2,"Rolls‑Royce announced it will not pursue Boeing's proposed mid‑market aircraft engine opportunity (citing development timing and customer risk), strengthening the competitive position of the GE‑Safran CFM venture which remains a leading contender (Article 27). The report also notes Rolls’ ongoing Trent engine durability issues and related charges.",e3c22ad11f0f4fcbc6eebd2ba49f1fae71c2d9733b519a36abcb89f53358a575,0,0,False,False,,,
24159,2021-08-19,BLK,sector_category3,"Fireblocks, a digital-asset custody and transfer platform used by banks and financial institutions, appointed former SEC Chair Jay Clayton to its advisory board; Bank of New York Mellon participated in Fireblocks' funding round. Articles note faster adoption of blockchain technology across financial institutions and the hiring of former regulators into crypto firms.",f48185c485f27f37487f5fefbde05e2c9e06acd1408211eaef38de3fadf692fe,0,1,False,False,,,
18523,2020-01-09,BA,sector_category1,"Article 1 describes rising investor interest in the commercial space economy (noting global spending ~ $360 billion and projected ~5% annual growth), the launch of the Procure Space ETF, satellite-communications plays (Intelsat's heavy debt and C‑band sale discussion; Iridium adding subscribers and new services), Maxar's sale of its MDA robotics unit and balance-sheet repair, and Virgin Galactic's move toward commercial 'space tourism' with early reservations and ongoing losses.",09df2a24d9bb5c7c0b63e7b15f4a3f936df0d2137d48b37c8e30b5c83fb3903c,0,0,False,False,,,
95232,2019-03-05,PEP,sector_category2,"The soft drinks space is described as struggling due to higher costs and weak carbonated‑drinks sales. Companies are shifting portfolios toward health drinks and juices, which is expected to help (Article 2).",ae84ddae6f067a8e748e3f86b6aa9d807465910d060bab1f4f457cfb9bfff430,0,1,False,False,,,
120354,2020-07-07,UNH,sector_category4,"SPDR S&P Biotech ETF (XBI) outperformed, driven by strong moves in Novavax and Bluebird Bio; Health Care Select Sector (XLV) and Nasdaq Biotech (IBB) showed modest moves; notable ETF outflow detected for iShares Core S&P Mid‑Cap ETF (IJH) with Molina Healthcare among holdings; individual health care stocks experienced large premarket moves (Endologix, Novavax, Vaxart, Evolus, Cellectis) and analyst upgrades (Unum).",f3e42de5502e7b13882cb4931e367ffe2c2388e69ea4556b2686f8b2974dffa5,0,1,False,False,,,
9106,2023-11-30,AMAT,sector_category2,"Companies across industries are moving to custom or next‑generation chips (Daikin partnering with a design firm and TSMC to build custom inverter logic chips; Apple, Amazon developing in‑house chips; AMD launching MI300 GPUs and EPYC CPUs; TSMC, Nvidia, Intel and Arm highlighted by industry coverage). Industry research and analyst reports cited stronger near‑term semiconductor demand and forecasts for recovery/growth. There are also national security and policy actions affecting chip flows (U.S. export limits on advanced AI chips to some Middle East countries; CHIPS/onshoring discussion).",c1edb76a7f475f2f80dc7848fe395012a3ac143f0c6030a414afb61a4ab0974a,0,1,False,False,,,
81225,2020-06-17,MS,sector_category1,"Article describes the Federal Reserve's annual stress tests and how results determine banks' required CET1 ratios and the stress capital buffer (SCB). The Fed will include additional coronavirus-related analysis in this year's tests; analysts (KBW) project higher projected provisions could raise JPMorgan's required CET1 ratio above its current level, potentially forcing limits on capital distributions.",90a0980771a51ed9a38f1adf88ce5579814216f0d345c593534d26f67e20904d,0,1,False,False,,,
107996,2023-02-15,SCHW,sector_category5,"Several bank- and finance-related company updates showed mixed-to-negative near-term reactions: Barclays reported modest Q4 earnings and its shares fell sharply after the report; Deutsche Bank announced plans affecting employee bonuses; Goldman Sachs abandoned plans for a retail credit card; Commonwealth Bank warned of peak margins and mortgage headwinds; Upstart reported a Q4 adjusted loss while its stock rallied; various financial-sector ETFs and indexes were trading lower in intraday updates (articles 5, 6, 8, 10).",f94f2cf2fc085eea16b3c2c004882e2d0987161552ab6bf256d968079cb7828f,0,1,False,False,,,
100296,2023-08-07,PGR,sector_category1,"Moody's cut the credit ratings of 10 U.S. banks by one notch, put several large lenders (including BNY Mellon, US Bancorp, State Street and Truist) on review for potential downgrades, and changed the outlook to negative for multiple major banks. Overall Moody's altered assessments for 27 banks, citing growing profitability pressures, higher interest-rate risks, and deposit fragility after the earlier failures of Silicon Valley Bank and Signature Bank.",06d4ffd850fff91548a793b666fcccb677c61f793baa2ef4be01b09caa2e244d,0,1,False,False,,,
63775,2023-07-20,JPM,sector_category3,"Property & casualty insurers recorded a large first-quarter underwriting loss—S&P Global Market Intelligence found the industry average combined ratio at 102.2%, the worst first-quarter result in about 12 years. The industry faced unusually active weather-related natural disasters (notably high losses in Texas), inflation-driven cost increases for auto repair and replacement, and 'social inflation' from rising litigation and third-party litigation funding. The article described the market as shifting to a 'hard' insurance market with tighter underwriting and rising premiums; brokers and specialty insurers were highlighted as potential relative beneficiaries.",6ce772a59a62b00ba7ac90b9f5eac77aa2183f99f2356c045fe77f62adfb2de3,0,1,False,False,,,
63656,2023-02-03,JPM,sector_category5,"Analyst-based valuation work shows ~11% implied upside for the Invesco S&P 500 Value with Momentum ETF (SPVM) driven in part by financial companies like Arch Capital (ACGL); retirement-focused pieces promote dividend-paying regional banks (Associated Banc-Corp, S&T Bancorp) as income options.",84e46dc63ed3a36441fdce82be655bcecb7c6c98026c5f83a8e760f3e50faaec,0,1,False,False,,,
76015,2020-06-25,MCD,sector_category1,"Multiple articles report a renewed rise in COVID-19 cases, new local travel restrictions and quarantine rules, and weak travel metrics. Reuters and news pieces described spikes in U.S. cases, EU consideration of banning U.S. travel, TSA passenger throughput ~80% below year-ago levels, government bailouts in Europe (airline support), and sharp share-price declines in travel/leisure names (TripAdvisor, Wynn, Red Rock, airlines, casinos). Analysts and commentators linked the case resurgence to a slower-than-expected recovery for tourism, airlines, hotels and theme parks.",d0baf863f90ab69302c6d9290df8e6727cbc09f4fde294fa6f7a2f4d766189bf,0,1,False,False,,,
108764,2021-01-26,SHOP,sector_category1,"Vanguard Information Technology ETF (VGT) saw a ~$200.4M inflow week-over-week; Invesco QQQ and other tech-focused ETFs are highlighted as beneficiaries of tech positioning; SNPE (S&P 500 ESG ETF) and PSI (semiconductor ETF) have outperformed—SNPE up ~35% since inception and PSI up nearly 70% over the past year; emerging-market ETF EDC saw strong inflows with large weights to Asian big tech (e.g., TSM, Tencent).",6f1fae824d056a6fc422c31a322a3b8c0fbead4c63710fa9e83c7b7039c8939c,0,1,False,False,,,
83670,2019-11-01,MU,sector_category1,"Microsoft was awarded a reported $10 billion Pentagon cloud contract (JEDI), surprising many market participants; Microsoft’s commercial cloud/Azure reported strong growth (Azure growth cited ~59% in one report). Coverage noted Amazon Web Services' market leadership and that Amazon may challenge the Pentagon award.",5a1b99dcf7a0b7c1754e92f2e26ad17a2afe4ef0f07410cff1f468e7237d737e,0,1,False,False,,,
82879,2021-10-20,MSFT,sector_category5,"Alphabet's Wing will pilot drone deliveries from a Walgreens in the Dallas-Fort Worth metro area (Article 12). Sierra Wireless made 5G managed broadband services available in the U.S. (Article 5). Facebook/Meta rebranding toward a metaverse focus is reported (Articles 1, 2, 5).",afa8540c01bf43642206ff60ad98878617c8867c93b63fd742c4f4c7fbddaf52,0,1,False,False,,,
106130,2020-12-21,SCCO,sector_category2,"ArcelorMittal and Nippon Steel will invest $775 million to build an electric arc furnace (EAF) at their U.S. joint venture AM/NS Calvert in Alabama, with planned start in the first half of 2023 and annual capacity of 1.5 million metric tonnes. Validea lists repeatedly reference major steel producers and steel-related U.S. companies (Nucor, POSCO as ADRs, ArcelorMittal) in multiple model outputs.",d2e859106854d3206f5876634a1e8e4bf466b0ba267ce6f3f1595274493e0371,0,1,False,False,,,
104355,2019-03-01,RTX,sector_category4,"Reports and forecasts cited large and growing investment in robotics and drones (IDC: $115.7 billion worldwide in 2019, rising toward $210.3 billion by 2022; record industrial robot shipments and strong sales growth in 2017); industry analyses (BCG, MIT review, IFR) argued robotics complement human labor and boost productivity. ETFs and companies focused on robotics/AI were highlighted as investment vehicles.",399bd32a8664504cc29730c3b88b2751bc897b6edf9aa5d2133922c61e9d6c85,0,1,False,False,,,
54398,2022-08-03,HON,sector_category4,"Major transportation companies reported solid Q2 results: UPS, Union Pacific, Norfolk Southern and J.B. Hunt beat revenue and/or earnings expectations; airlines were mixed (some revenue beats). Transportation-focused ETFs (IYT, XTN, FTXR) rose notably following the earnings wave. Small-cap transportation and industrial ETFs also posted gains and analysts project above‑trend Q2 earnings growth in some small-cap industrial segments.",dc6f1626d4c3ade1821423cb906fb2882a03b501bd48a0780399e476c5a087e5,0,1,False,False,,,
11856,2019-06-18,AMZN,sector_category1,Articles report escalation of U.S.-China trade tensions and the prospect of higher U.S. tariffs on Chinese imports (possible increase from 10% to 25%). Apparel retailers were hit in equity markets; American Eagle management said current announced tariffs are immaterial but warned expanded apparel tariffs would hurt results and described steps to mitigate by diversifying sourcing and working with manufacturers (Article 1). Article 5 also flags tariffs as a sector risk that could raise merchandise costs and compress margins.,bd201dd1501ca7807b0f70eb065dd601658721ef0a180c34f1c933be7e60b50c,0,0,False,False,,,
45691,2019-03-15,ETN,sector_category1,"Following the Ethiopian Airlines crash, regulators worldwide (including the U.S.) grounded Boeing 737 MAX jets; investigators recovered stabilizer wreckage with an unusual trim setting similar to the Lion Air crash; French teams began black-box analysis and U.S. experts joined probes; Boeing suspended deliveries of 737 MAX but continued production; Boeing said it plans a software upgrade and has been in discussions with regulators about pilot training.",a621c649b61db41a05ced1de3faa581566e7c0b3256e658f3d1c7947b744cae1,0,1,False,False,,,
40662,2019-12-03,CVX,sector_category1,"EIA data showed the U.S. was a net exporter of petroleum products in September (first month since records began in 1949). U.S. crude production has reached record highs (articles note almost 17.5–18 million barrels per day) driven by the Permian Basin. OPEC ministers and industry participants expect U.S. production growth to slow in 2020 (reports cite a more modest increase, e.g., a ~700,000 bpd gain Dec 2019–Dec 2020 estimate).",47bebc2bcfae85d1086ee669c364a134a3c4b12bfa54b45ec2790ca02d7f940a,0,1,False,False,,,
42148,2020-08-13,DE,sector_category3,"Reuters noted TUI, a major tourism company, posted a €1.1 billion third-quarter loss due to COVID-19 and saw its shares plunge. The defense-focused article also noted the pandemic negatively affected the F-35 supply chain.",24d19cfd18ed73124e6e9de208b5f9ffc0c4d054aae9e04080e9cefba2a524f3,0,1,False,False,,,
21873,2022-11-14,BAC,sector_category5,"Article coverage highlights Business Development Companies (BDCs) and SBIC & commercial finance firms as active areas: BDCs hold large shares of floating-rate loans (Article 1) and show wide dividend yields across names; examples (Sixth Street, Owl Rock) illustrate differing net-interest-spread outcomes as funding rolls over (Article 1). Zacks notes SBIC & commercial finance firms face higher prepayments but will benefit from higher rates, regulatory leverage changes (Small Business Credit Availability Act), solid asset quality and rising demand for customized financing (Article 12). Several named firms (Ares Capital, Main Street Capital, Hercules Capital) are profiled (Article 12).",3be21a8d9b66fed76e374d1e9899c8f1fe68de69e817c28c4e3ffe2ac574c0de,0,1,False,False,,,
51691,2022-03-17,GS,sector_category4,"Articles reported AllianceBernstein's agreement to acquire alternatives manager CarVal Investors for $750M (largely stock plus earnouts), People’s United Financial's announced merger with M&T Bank, Morgan Stanley's strategic acquisitions (Eaton Vance, E*Trade) referenced, and other firm-level moves including executive changes and acquisitions in asset management and crypto-related firms.",5f7747679564c27383595ff6ec7bbd6b7218e096865d9b97619ec935e9707d68,0,1,False,False,,,
86771,2021-09-23,NEM,sector_category1,"Alcoa announced restarting its idled Alumar smelter in Brazil (60% stake; 268,000 tpa share) with first metal in Q2 and full capacity by Q4 next year. LME three-month aluminium prices have risen to ~ $2,950/tonne (near $3,000). China's primary aluminium production growth has stalled as power restrictions and decarbonisation measures force curtailments (state-backed Antaike estimates ~2.33 million tpa of cuts). Planned new Chinese capacity activation in 2021–22 has been delayed. Reported production outside China is also low; some Western smelters remain offline (e.g., Rio Tinto Kitimat operating at ~35% after strike). Alcoa secured competitive renewable power arrangements to enable its restart despite Brazil's hydro stress and higher energy prices.",6ff1ee02807ab7708a5b3523f70b5cb30023c675d61a56844d1b794018898381,0,1,False,False,,,
33754,2023-06-06,CB,sector_category1,"Multiple articles report a banks-led market rally: the KBW Regional Banking Index and regional banking ETFs (KRE) hit multi-week highs and outperformed (Articles 1, 7, 8, 14, 15, 16, 19). Large and regional banks (Wells Fargo, JPMorgan, Bank of America, PacWest, Western Alliance, Zions, Comerica, etc.) saw share gains. Coverage notes investor relief tied to expectations of a Fed pause, short-sellers incurring losses, and heavy day-to-day ETF moves (DPST). At the same time, reporting highlights lingering risks: worries about deposit flight, exposure to commercial real estate, potential regulatory moves to raise capital requirements (reports of possible capital hikes up to ~20%), and concerns that large Treasury bill issuance could drain bank liquidity (Articles 4, 11, 15, 16).",8df6112690055e8b17d944299446cbea930cfcf46681fc8b5c3bd0f9e8794aa1,0,1,False,False,,,
78166,2023-09-25,MDT,sector_category3,"Articles highlighted gene and cell therapy developments: gene therapies with list prices in the millions (Sarepta’s Elevidys at $3.2M; BioMarin’s Roctavian ~$2.9M) and several firms (Sarepta, BioMarin, Novartis, Regeneron, Biogen, CRISPR Therapeutics, Intellia) working on gene therapies and CRISPR-based programs; a cited market projection for global cell and gene therapy rising from $15.46B (2022) to about $82.24B by 2032 (Article 5). WDNA ETF commentary noted exposure to genomics and immune-oncology and argued current valuations create entry opportunities (Article 12).",d1d99df0fd5dfe68e6b7df9de35e78403ea55c8c72604fae70f287e3bf0dd520,0,1,False,False,,,
59034,2020-05-13,INTU,sector_category1,"Intel Capital invested in two Chinese semiconductor startups (ProPlus, an EDA software maker, and Spectrum Materials, a supplier of gases for fabs). The articles note the EDA field is dominated by U.S. firms (Cadence, Mentor, Synopsys), China’s government is funding domestic semiconductor development, and U.S.-China tensions and U.S. export restrictions (e.g., on supplies to Huawei) are highlighted. Intel’s CEO also signaled willingness to build a U.S. fab to maintain technological leadership.",d780d8a4c64d1294e29683f24a30bc512ce8175263728973a08398f93d566bb4,0,1,False,False,,,
119030,2020-06-09,TXN,sector_category1,"Broadcom reported rising demand from networking, cloud storage and AI-inference chips and said certain product demand exceeds supply (Article 4). Microsoft reported strong growth in Commercial Cloud and Azure usage, increasing market share versus AWS, and announced industry-specific cloud offerings and a FedEx partnership (Article 6). Several articles highlight cloud computing as a major growth industry in the new bull market narrative (Article 5).",dc67b359da4bdcf61b9b3c74be06051630e8c75c529069b3459a6591f3490300,0,1,False,False,,,
72859,2023-05-19,LOW,sector_category5,"Coverage includes an in-depth Q&A on EV adoption and battery technology forecasting sustained EV sales growth, battery cost declines, and policy support (Article 10). Related pieces profile EV-related stocks, charging infrastructure and lithium suppliers (ChargePoint, Albemarle, Nio) and note the auto-themed ETF CARZ among strong sector performers (Articles 17 and 2).",7a9b89246a8f996c72d2e6342e547156ea8ae93ba568733c2623f496548b9fc1,0,1,False,False,,,
51515,2021-07-14,GS,sector_category4,Notable week-over-week outflows were detected in bank- and financial-sector ETFs: SPDR S&P Bank ETF (KBE) saw ~ $72.3 million outflow (2.2% decrease) and the Financial Select Sector SPDR Fund (XLF) had 22.4 million units destroyed (2.0% decrease). Other ETF commentary highlighted large outflows for specific funds and shifting investor allocations among sector and income ETFs.,17edea4229e32f3491d04f66cd901fd541b413364ed08c3d1ce33cd0c635957c,0,1,False,False,,,
51691,2022-03-17,GS,targetCompany_category1,"News reports note that several major Western banks have paused or begun to unwind Russia businesses following the invasion of Ukraine. Reuters coverage highlighted that Goldman Sachs (along with JPMorgan) became among the first major U.S. banks to announce they were unwinding their Russia business; other institutions (e.g., BNY Mellon, Raiffeisen coverage) also reported pauses or consideration of exit. (Articles 10, 11)",ec2b708d24ab91b87c178d3510b07512970e7c2f968b0d04aef12e5ad79bf36f,0,0,False,False,,,
45179,2022-03-29,DIS,targetCompany_category1,"Disney announced an expansion of Disney+ into 42 new countries and 11 territories (including South Africa and multiple African and European markets such as Turkey). Articles report Disney+ had 129.8 million paid subscribers as of Jan 1, 2022 (up from 94.9 million a year earlier) and management reiterated prior guidance to reach ~230–260 million Disney+ paid subscribers by end of fiscal 2024.",e480cef74e3e2f96cec77f5cd8ce3f09f802bc8d37de7e594d1b2bdbaaedbcc2,0,0,False,False,,,
